active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,Shivant!,1481.78,1474.35,2,0.07,2025-11-20,68,1.075,False
,unapiece32,1481.64,1474.3,2,0.07,2025-12-23,35,1.25,False
,skune,1481.06,1474.07,1,0.03,2025-12-20,38,1.0,False
,Zhelcherig,1481.06,1474.07,1,0.03,2025-11-10,78,1.0,False
,LandoDaMando,1480.66,1473.92,1,0.03,2026-01-04,23,1.0,False
,rafael_6x12,1480.61,1473.9,1,0.03,2025-11-20,68,1.0,False
,ankidragon,1480.08,1473.69,1,0.03,2025-12-21,37,1.0,False
,simon.fuentes,1480.03,1473.68,2,0.07,2026-01-19,8,1.25,False
,StoryEdge,1479.92,1473.63,1,0.03,2025-11-22,66,1.0,False
,d_c101,1479.48,1473.46,1,0.03,2026-01-14,13,1.0,False
,Vodyaroos,1478.96,1473.26,1,0.03,2025-11-21,67,1.0,False
,volarion,1478.83,1473.21,1,0.03,2026-01-12,15,1.0,False
,Burner,1478.79,1473.19,1,0.03,2025-11-15,73,1.0,False
,ArchDuke,1478.26,1472.99,1,0.03,2026-01-24,3,1.0,False
,milomad,1477.79,1472.81,1,0.03,2025-12-23,35,1.0,False
,Guillaumevantil,1476.75,1472.4,1,0.03,2026-01-13,14,1.0,False
,Agent Cody Banks,1476.33,1472.24,1,0.03,2025-12-26,32,1.0,False
,Matu,1476.15,1472.17,1,0.03,2026-01-02,25,1.0,False
,SadBoiKaladin,1476.04,1472.13,1,0.03,2025-11-14,74,1.0,False
,Mazrum,1475.92,1472.08,2,0.07,2025-11-11,77,1.025,False
,Torfin,1475.14,1471.78,1,0.03,2025-12-16,42,1.0,False
,g.stavrev.29,1474.89,1471.68,1,0.03,2025-11-10,78,1.0,False
,Pledgedplum,1474.32,1471.46,1,0.03,2025-11-28,60,1.0,False
,Nemo,1473.91,1471.3,1,0.03,2025-12-10,48,1.0,False
,UpscaleACE,1473.9,1471.3,1,0.03,2025-12-15,43,1.0,False
,Xarr,1473.71,1471.23,1,0.03,2025-12-08,50,1.0,False
,sporeprintf,1473.67,1471.21,1,0.03,2025-11-26,62,1.0,False
,Steely_D89,1472.26,1470.66,1,0.03,2025-11-18,70,1.0,False
,flyerstorm,1471.67,1470.44,1,0.03,2025-11-23,65,1.0,False
,clonek6,1471.4,1470.33,1,0.03,2025-11-14,74,1.0,False
,MangiaWhopper,1470.78,1470.09,1,0.03,2025-12-04,54,1.0,False
,dercstarr,1470.24,1469.88,1,0.03,2025-11-10,78,1.0,False
,GHMZ,1470.16,1469.85,1,0.03,2026-01-23,4,1.0,False
,Terrentis,1470.11,1469.83,1,0.03,2025-11-25,63,1.0,False
,Penfold,1468.79,1469.32,1,0.03,2025-12-01,57,1.0,False
,Gella,1468.58,1469.24,1,0.03,2025-11-17,71,1.0,False
