active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,potato daddy,1653.55,1516.73,1,0.03,2025-11-12,74,1.0,False
,Valiant Coruscare,1652.48,1516.46,1,0.03,2025-11-29,57,1.0,False
,gg,1652.35,1516.43,1,0.03,2025-12-07,49,1.0,False
,tom.hopkin,1652.23,1516.4,4,0.13,2025-10-26,91,1.175,False
25,khang.pham2401,1649.04,1515.6,32,1.0,2026-01-21,4,1.25,True
,SDubya,1648.62,1515.5,3,0.1,2026-01-18,7,1.25,False
,Punch WB,1647.92,1515.32,2,0.07,2026-01-08,17,1.25,False
,inyurface,1646.62,1515.0,1,0.03,2025-12-14,42,1.0,False
,Ch1ckenCh0wMe1n,1646.45,1514.96,2,0.07,2026-01-18,7,1.15,False
,Dillicious,1645.86,1514.81,5,0.17,2025-12-20,36,1.225,False
,PixeledPink,1645.27,1514.66,1,0.03,2025-10-18,99,1.0,False
,Sensei Snoops,1645.08,1514.61,42,1.0,2026-01-08,17,1.25,False
,snake vivian,1644.44,1514.45,1,0.03,2026-01-09,16,1.0,False
,Motorni,1644.22,1514.4,3,0.1,2026-01-12,13,1.25,False
,Tak,1643.72,1514.28,1,0.03,2025-10-25,92,1.0,False
,Sly_C0rVid,1643.35,1514.18,1,0.03,2025-11-23,63,1.0,False
,Chaobacca,1642.85,1514.06,1,0.03,2025-09-22,125,1.0,False
,Roob82,1639.87,1513.32,7,0.23,2026-01-10,15,1.075,False
,Mamalitaoh,1639.47,1513.22,1,0.03,2025-08-13,165,1.0,False
,Young Catweazle,1639.34,1513.19,6,0.2,2026-01-17,8,1.25,False
,Bolid,1638.73,1513.04,1,0.03,2025-11-18,68,1.0,False
,Void,1637.91,1512.83,2,0.07,2025-10-08,109,1.25,False
,Njitself,1637.81,1512.81,2,0.07,2025-11-19,67,1.025,False
,mfloresgalindo,1637.47,1512.72,1,0.03,2025-10-17,100,1.0,False
26,Odin_Gr,1637.26,1512.67,17,0.57,2026-01-20,5,1.15,True
,smola_2005,1636.93,1512.59,35,1.0,2025-11-16,70,1.075,False
,beebo,1636.23,1512.42,1,0.03,2025-08-06,172,1.0,False
,Ongon,1635.87,1512.33,5,0.17,2025-11-28,58,1.05,False
,Kaza,1634.63,1512.02,1,0.03,2025-12-04,52,1.0,False
,whazupbillion,1634.6,1512.02,29,0.97,2025-10-31,86,1.075,False
,tmczar,1632.34,1511.46,1,0.03,2025-11-27,59,1.0,False
,owesow23,1631.74,1511.31,1,0.03,2025-11-16,70,1.0,False
,Donalgo,1631.48,1511.25,1,0.03,2026-01-20,5,1.0,False
,Dunkel,1631.2,1511.18,1,0.03,2025-11-11,75,1.0,False
,Wolf of Dresden,1630.99,1511.12,1,0.03,2025-10-25,92,1.0,False
,Das Vieh,1630.34,1510.96,1,0.03,2025-07-24,185,1.0,False
,The Hamilton Ham Candle,1629.73,1510.81,19,0.63,2025-11-16,70,1.075,False
,TerryB_2,1628.9,1510.61,4,0.13,2025-12-12,44,1.075,False
,Sif The Great Wolf,1626.85,1510.1,1,0.03,2026-01-21,4,1.0,False
,Chill,1626.57,1510.04,1,0.03,2025-07-29,180,1.0,False
